ts,voltage,current,power,readable_time
1762950251,231.4,0.107,7.0,2025-11-12 06:24:11 PM
1762950268,231.4,0.107,7.0,2025-11-12 06:24:28 PM
1762950286,231.8,0.165,12.3,2025-11-12 06:24:46 PM
1762950304,231.8,0.165,12.3,2025-11-12 06:25:04 PM
1762950322,231.8,0.165,12.3,2025-11-12 06:25:22 PM
1762950340,231.8,0.165,12.3,2025-11-12 06:25:40 PM
1762950358,231.8,0.165,12.3,2025-11-12 06:25:58 PM
1762950375,230.5,0.134,12.9,2025-11-12 06:26:15 PM
1762950394,230.5,0.134,12.9,2025-11-12 06:26:34 PM
1762950412,230.5,0.134,12.9,2025-11-12 06:26:52 PM
1762950429,230.5,0.134,12.9,2025-11-12 06:27:09 PM
1762950447,230.5,0.134,12.9,2025-11-12 06:27:27 PM
1762950465,230.5,0.134,12.9,2025-11-12 06:27:45 PM
1762950483,230.5,0.134,12.9,2025-11-12 06:28:03 PM
1762950500,230.5,0.137,12.2,2025-11-12 06:28:20 PM
1762950518,230.5,0.137,12.2,2025-11-12 06:28:38 PM
1762950535,230.5,0.137,12.2,2025-11-12 06:28:55 PM
1762950553,230.5,0.137,12.2,2025-11-12 06:29:13 PM
1762950571,230.5,0.137,12.2,2025-11-12 06:29:31 PM
1762950589,230.5,0.137,12.2,2025-11-12 06:29:49 PM
1762950607,230.5,0.137,12.2,2025-11-12 06:30:07 PM
1762950625,230.5,0.137,12.2,2025-11-12 06:30:25 PM
1762950643,230.5,0.137,12.2,2025-11-12 06:30:43 PM
1762950661,230.5,0.137,12.2,2025-11-12 06:31:01 PM
1762950679,230.5,0.137,12.2,2025-11-12 06:31:19 PM
1762950696,232.7,0.097,6.7,2025-11-12 06:31:36 PM
1762950714,232.7,0.097,6.7,2025-11-12 06:31:54 PM
1762950732,233.5,0.108,11.6,2025-11-12 06:32:12 PM
1762950750,234.9,0.108,6.5,2025-11-12 06:32:30 PM
1762950768,234.4,0.106,9.0,2025-11-12 06:32:48 PM
1762950786,234.4,0.106,9.0,2025-11-12 06:33:06 PM
1762950804,234.4,0.106,9.0,2025-11-12 06:33:24 PM
1762950822,234.0,0.108,11.9,2025-11-12 06:33:42 PM
1762950839,234.0,0.104,8.1,2025-11-12 06:33:59 PM
1762950857,234.0,0.104,8.1,2025-11-12 06:34:17 PM
1762950875,234.0,0.108,8.2,2025-11-12 06:34:35 PM
1762950893,234.0,0.108,8.2,2025-11-12 06:34:53 PM
1762950911,233.5,0.0,0.0,2025-11-12 06:35:11 PM
1762950929,233.5,0.0,0.0,2025-11-12 06:35:29 PM
1762950947,234.0,0.211,17.6,2025-11-12 06:35:47 PM
1762950965,233.5,0.0,0.0,2025-11-12 06:36:05 PM
1762950983,231.0,0.071,4.3,2025-11-12 06:36:23 PM
1762951001,233.1,0.0,0.0,2025-11-12 06:36:41 PM
1762951018,233.1,0.0,0.0,2025-11-12 06:36:58 PM
1762951036,233.1,0.0,0.0,2025-11-12 06:37:16 PM
1762951054,233.1,0.0,0.0,2025-11-12 06:37:34 PM
1762951072,233.1,0.068,3.1,2025-11-12 06:37:52 PM
1762951090,233.1,0.0,0.0,2025-11-12 06:38:10 PM
1762951108,233.1,0.0,0.0,2025-11-12 06:38:28 PM
1762951126,233.1,0.0,0.0,2025-11-12 06:38:46 PM
1762951143,233.1,0.0,0.0,2025-11-12 06:39:03 PM
1762951161,233.1,0.0,0.0,2025-11-12 06:39:21 PM
1762951179,233.1,0.0,0.0,2025-11-12 06:39:39 PM
1762951197,233.1,0.0,0.0,2025-11-12 06:39:57 PM
1762951214,233.1,0.0,0.0,2025-11-12 06:40:14 PM
1762951232,233.1,0.0,0.0,2025-11-12 06:40:32 PM
1762951457,233.5,0.0,0.0,2025-11-12 06:44:17 PM
1762951475,232.7,0.1,7.6,2025-11-12 06:44:35 PM
1762951494,232.7,0.1,7.6,2025-11-12 06:44:54 PM
1762951513,232.7,0.1,7.6,2025-11-12 06:45:13 PM
1762951531,234.4,0.098,10.0,2025-11-12 06:45:31 PM
1762951549,234.4,0.098,10.0,2025-11-12 06:45:49 PM
1762951568,234.4,0.098,10.0,2025-11-12 06:46:08 PM
1762951586,234.4,0.098,10.0,2025-11-12 06:46:26 PM
1762951605,234.4,0.098,10.0,2025-11-12 06:46:45 PM
1762951624,235.8,0.122,9.9,2025-11-12 06:47:04 PM
1762951641,235.8,0.101,7.1,2025-11-12 06:47:21 PM
1762951660,235.8,0.101,7.1,2025-11-12 06:47:40 PM
1762951678,235.8,0.101,7.1,2025-11-12 06:47:58 PM
1762951696,236.2,0.0,0.0,2025-11-12 06:48:16 PM
1762951715,236.2,0.0,0.0,2025-11-12 06:48:35 PM
1762951734,236.2,0.0,0.0,2025-11-12 06:48:54 PM
1762951752,236.2,0.0,0.0,2025-11-12 06:49:12 PM
1762951771,236.2,0.0,0.0,2025-11-12 06:49:31 PM
1762951789,236.2,0.0,0.0,2025-11-12 06:49:49 PM
1762951808,236.2,0.0,0.0,2025-11-12 06:50:08 PM
1762951827,236.2,0.0,0.0,2025-11-12 06:50:27 PM
1762951845,236.2,0.0,0.0,2025-11-12 06:50:45 PM
1762951864,236.2,0.0,0.0,2025-11-12 06:51:04 PM
1762951882,236.2,0.0,0.0,2025-11-12 06:51:22 PM
1762951901,236.2,0.0,0.0,2025-11-12 06:51:41 PM
1762951919,236.2,0.0,0.0,2025-11-12 06:51:59 PM
1762951938,236.2,0.0,0.0,2025-11-12 06:52:18 PM
1762951957,236.2,0.0,0.0,2025-11-12 06:52:37 PM
1762951974,236.2,0.0,0.0,2025-11-12 06:52:54 PM
1762951993,236.2,0.0,0.0,2025-11-12 06:53:13 PM
1762952012,236.2,0.0,0.0,2025-11-12 06:53:32 PM
1762952030,236.2,0.0,0.0,2025-11-12 06:53:50 PM
1762952049,236.2,0.0,0.0,2025-11-12 06:54:09 PM
1762953482,236.2,0.0,0.0,2025-11-12 07:18:02 PM
1762953500,236.2,0.0,0.0,2025-11-12 07:18:20 PM
1762953519,235.3,0.133,9.8,2025-11-12 07:18:39 PM
1762953537,235.3,0.133,9.8,2025-11-12 07:18:57 PM
1762953556,235.3,0.133,9.8,2025-11-12 07:19:16 PM
1762953576,234.9,0.171,11.1,2025-11-12 07:19:36 PM
1762953594,234.9,0.171,11.1,2025-11-12 07:19:54 PM
1762953612,234.9,0.171,11.1,2025-11-12 07:20:12 PM
1762953630,234.9,0.171,11.1,2025-11-12 07:20:30 PM
1762953649,234.9,0.171,11.1,2025-11-12 07:20:49 PM
1762953667,234.9,0.171,11.1,2025-11-12 07:21:07 PM
1762953685,234.9,0.171,11.1,2025-11-12 07:21:25 PM
1762953703,234.4,0.14,15.5,2025-11-12 07:21:43 PM
1762953721,234.4,0.14,15.5,2025-11-12 07:22:01 PM
1762953739,234.9,0.261,18.3,2025-11-12 07:22:19 PM
1762953757,234.9,0.261,18.3,2025-11-12 07:22:37 PM
1762953775,233.5,0.097,10.8,2025-11-12 07:22:55 PM
1762953792,234.4,0.147,12.9,2025-11-12 07:23:12 PM
1762953810,234.4,0.147,12.9,2025-11-12 07:23:30 PM
1762953828,235.3,0.114,12.3,2025-11-12 07:23:48 PM
1762953846,235.3,0.114,12.3,2025-11-12 07:24:06 PM
1762953864,235.3,0.114,12.3,2025-11-12 07:24:24 PM
1762953882,235.3,0.114,12.3,2025-11-12 07:24:42 PM
1762953900,235.3,0.114,12.3,2025-11-12 07:25:00 PM
1762953917,234.4,0.194,17.6,2025-11-12 07:25:17 PM
1762953935,234.4,0.237,27.2,2025-11-12 07:25:35 PM
1762953953,234.4,0.237,27.2,2025-11-12 07:25:53 PM
1762953971,234.4,0.104,11.2,2025-11-12 07:26:11 PM
1762953989,234.4,0.104,11.2,2025-11-12 07:26:29 PM
1762954007,235.3,0.246,30.3,2025-11-12 07:26:47 PM
1762954024,235.3,0.246,30.3,2025-11-12 07:27:04 PM
1762954042,235.3,0.176,14.1,2025-11-12 07:27:22 PM
1762954060,235.3,0.171,21.1,2025-11-12 07:27:40 PM
1762954077,235.3,0.171,21.1,2025-11-12 07:27:57 PM
1762954095,235.3,0.202,23.9,2025-11-12 07:28:15 PM
1762954113,235.3,0.202,23.9,2025-11-12 07:28:33 PM
1762954131,234.0,0.263,32.5,2025-11-12 07:28:51 PM
1762954148,234.0,0.263,32.5,2025-11-12 07:29:08 PM
1762954167,233.5,0.108,9.4,2025-11-12 07:29:27 PM
1762954184,233.5,0.108,9.4,2025-11-12 07:29:44 PM
1762954202,233.5,0.108,9.4,2025-11-12 07:30:02 PM
1762954220,233.5,0.108,9.4,2025-11-12 07:30:20 PM
1762954238,233.5,0.108,9.4,2025-11-12 07:30:38 PM
1762954255,233.5,0.108,9.4,2025-11-12 07:30:55 PM
1762954273,233.5,0.108,9.4,2025-11-12 07:31:13 PM
1762954291,234.4,0.204,12.5,2025-11-12 07:31:31 PM
1762954309,234.0,0.104,7.8,2025-11-12 07:31:49 PM
1762954327,234.0,0.105,16.3,2025-11-12 07:32:07 PM
1762954345,233.1,0.111,9.8,2025-11-12 07:32:25 PM
1762954363,233.1,0.111,9.8,2025-11-12 07:32:43 PM
1762954380,234.9,0.141,12.1,2025-11-12 07:33:00 PM
1762954398,234.9,0.141,12.1,2025-11-12 07:33:18 PM
1762954416,234.9,0.141,12.1,2025-11-12 07:33:36 PM
1762954434,234.9,0.141,12.1,2025-11-12 07:33:54 PM
1762954451,234.4,0.103,11.5,2025-11-12 07:34:11 PM
1762954469,234.9,0.182,10.4,2025-11-12 07:34:29 PM
1762954487,234.9,0.185,22.5,2025-11-12 07:34:47 PM
1762954504,234.9,0.185,22.5,2025-11-12 07:35:04 PM
1762954522,235.3,0.123,12.5,2025-11-12 07:35:22 PM
1762954540,235.3,0.113,9.6,2025-11-12 07:35:40 PM
1762954557,235.3,0.113,9.6,2025-11-12 07:35:57 PM
1762954575,235.3,0.113,9.6,2025-11-12 07:36:15 PM
1762954593,235.3,0.113,9.6,2025-11-12 07:36:33 PM
1762954611,235.3,0.113,9.6,2025-11-12 07:36:51 PM
1762954629,235.3,0.113,9.6,2025-11-12 07:37:09 PM
1762954646,235.8,0.094,9.5,2025-11-12 07:37:26 PM
1762954664,235.8,0.094,9.5,2025-11-12 07:37:44 PM
1762954682,235.8,0.094,9.5,2025-11-12 07:38:02 PM
1762954700,235.8,0.094,9.5,2025-11-12 07:38:20 PM
1762954718,235.8,0.094,9.5,2025-11-12 07:38:38 PM
1762954736,235.8,0.094,9.5,2025-11-12 07:38:56 PM
1762954753,235.8,0.094,9.5,2025-11-12 07:39:13 PM
1762954772,235.8,0.094,9.5,2025-11-12 07:39:32 PM
1762954789,235.8,0.094,9.5,2025-11-12 07:39:49 PM
1762954807,234.0,0.143,10.4,2025-11-12 07:40:07 PM
1762954825,234.0,0.144,19.9,2025-11-12 07:40:25 PM
1762954842,234.0,0.144,19.9,2025-11-12 07:40:42 PM
1762954860,234.0,0.144,19.9,2025-11-12 07:41:00 PM
1762954878,234.9,0.142,13.0,2025-11-12 07:41:18 PM
1762954896,234.4,0.11,8.2,2025-11-12 07:41:36 PM
1762954914,234.4,0.166,19.4,2025-11-12 07:41:54 PM
1762954933,234.4,0.166,19.4,2025-11-12 07:42:13 PM
1762954950,234.9,0.167,12.1,2025-11-12 07:42:30 PM
1762954968,234.9,0.167,12.1,2025-11-12 07:42:48 PM
1762955023,234.9,0.167,12.1,2025-11-12 07:43:43 PM
1762967619,244.5,0.17,22.4,2025-11-12 11:13:39 PM
1762967638,244.1,0.238,35.1,2025-11-12 11:13:58 PM
1762967660,244.1,0.238,35.1,2025-11-12 11:14:20 PM
1762967679,244.1,0.238,35.1,2025-11-12 11:14:39 PM
1762967697,244.1,0.238,35.1,2025-11-12 11:14:57 PM
1762967715,244.1,0.238,35.1,2025-11-12 11:15:15 PM
1762967733,244.1,0.238,35.1,2025-11-12 11:15:33 PM
1762967750,244.1,0.238,35.1,2025-11-12 11:15:50 PM
1762967768,244.1,0.238,35.1,2025-11-12 11:16:08 PM
1762967791,244.5,0.159,22.1,2025-11-12 11:16:31 PM
1762967819,244.5,0.159,22.1,2025-11-12 11:16:59 PM
1762967837,244.5,0.159,22.1,2025-11-12 11:17:17 PM
1762967855,244.1,0.26,40.1,2025-11-12 11:17:35 PM
1762967872,244.1,0.26,40.1,2025-11-12 11:17:52 PM
1762967890,244.5,0.156,21.9,2025-11-12 11:18:10 PM
1762967908,244.5,0.156,21.9,2025-11-12 11:18:28 PM
1762967925,245.0,0.152,19.3,2025-11-12 11:18:45 PM
1762967943,245.0,0.152,19.3,2025-11-12 11:19:03 PM
1762967961,245.0,0.152,19.3,2025-11-12 11:19:21 PM
1762967980,245.0,0.152,19.3,2025-11-12 11:19:40 PM
1762967997,245.0,0.152,19.3,2025-11-12 11:19:57 PM
1762968015,245.0,0.152,19.3,2025-11-12 11:20:15 PM
1762968033,245.0,0.152,19.3,2025-11-12 11:20:33 PM
1762968051,245.0,0.152,19.3,2025-11-12 11:20:51 PM
1762968068,245.0,0.152,19.3,2025-11-12 11:21:08 PM
1762968086,245.0,0.161,21.5,2025-11-12 11:21:26 PM
1762968104,245.0,0.161,21.5,2025-11-12 11:21:44 PM
1762968122,245.0,0.161,21.5,2025-11-12 11:22:02 PM
1762968140,244.1,0.241,37.7,2025-11-12 11:22:20 PM
1762968158,244.1,0.241,37.7,2025-11-12 11:22:38 PM
1762968175,244.1,0.241,37.7,2025-11-12 11:22:55 PM
1762968205,244.1,0.241,37.7,2025-11-12 11:23:25 PM
1762968227,244.1,0.241,37.7,2025-11-12 11:23:47 PM
1762968246,244.1,0.241,37.7,2025-11-12 11:24:06 PM
1762968265,244.1,0.241,37.7,2025-11-12 11:24:25 PM
1762968284,244.1,0.241,37.7,2025-11-12 11:24:44 PM
1762968304,244.5,0.265,38.3,2025-11-12 11:25:04 PM
1762968331,244.5,0.265,38.3,2025-11-12 11:25:31 PM
1762968349,244.5,0.265,38.3,2025-11-12 11:25:49 PM
1762968368,244.5,0.265,38.3,2025-11-12 11:26:08 PM
1762968386,244.5,0.265,38.3,2025-11-12 11:26:26 PM
1762968418,244.5,0.265,38.3,2025-11-12 11:26:58 PM
1762968463,244.5,0.265,38.3,2025-11-12 11:27:43 PM
1762968481,245.5,0.119,12.1,2025-11-12 11:28:01 PM
1762968674,246.5,0.101,7.8,2025-11-12 11:31:14 PM
1762968693,245.0,0.156,20.0,2025-11-12 11:31:33 PM
1762968711,245.0,0.156,20.0,2025-11-12 11:31:51 PM
1762968730,245.0,0.156,20.0,2025-11-12 11:32:10 PM
1762968753,245.0,0.156,20.0,2025-11-12 11:32:33 PM
1762968771,245.0,0.156,20.0,2025-11-12 11:32:51 PM
1762968790,245.0,0.156,20.0,2025-11-12 11:33:10 PM
1762968813,245.0,0.156,20.0,2025-11-12 11:33:33 PM
1762968831,245.0,0.156,20.0,2025-11-12 11:33:51 PM
1762968849,245.0,0.156,20.0,2025-11-12 11:34:09 PM
1762968867,245.0,0.156,20.0,2025-11-12 11:34:27 PM
1762968887,245.0,0.156,20.0,2025-11-12 11:34:47 PM
1762968905,245.0,0.156,20.0,2025-11-12 11:35:05 PM
1762968922,245.0,0.156,20.0,2025-11-12 11:35:22 PM
1762968944,245.0,0.156,20.0,2025-11-12 11:35:44 PM
1762968964,245.0,0.225,26.5,2025-11-12 11:36:04 PM
1762968982,245.0,0.225,26.5,2025-11-12 11:36:22 PM
1762969000,245.0,0.225,26.5,2025-11-12 11:36:40 PM
1762969019,245.0,0.225,26.5,2025-11-12 11:36:59 PM
1762969037,245.0,0.225,26.5,2025-11-12 11:37:17 PM
1762969055,245.0,0.225,26.5,2025-11-12 11:37:35 PM
1762969073,245.0,0.225,26.5,2025-11-12 11:37:53 PM
1762969091,245.0,0.225,26.5,2025-11-12 11:38:11 PM
1762969109,245.0,0.225,26.5,2025-11-12 11:38:29 PM
1762969129,245.0,0.225,26.5,2025-11-12 11:38:49 PM
1762969148,244.5,0.203,30.5,2025-11-12 11:39:08 PM
1762969166,244.5,0.203,30.5,2025-11-12 11:39:26 PM
1762969186,244.5,0.203,30.5,2025-11-12 11:39:46 PM
1762969205,244.5,0.113,9.4,2025-11-12 11:40:05 PM
1762969223,244.5,0.113,9.4,2025-11-12 11:40:23 PM
1762969242,244.5,0.113,9.4,2025-11-12 11:40:42 PM
1762969262,244.5,0.113,9.4,2025-11-12 11:41:02 PM
1762969286,245.0,0.171,30.4,2025-11-12 11:41:26 PM
1762969304,245.0,0.171,30.4,2025-11-12 11:41:44 PM
1762969326,245.0,0.171,30.4,2025-11-12 11:42:06 PM
1762969350,245.0,0.171,30.4,2025-11-12 11:42:30 PM
1762969374,245.0,0.171,30.4,2025-11-12 11:42:54 PM
1762969396,246.0,0.133,12.5,2025-11-12 11:43:16 PM
1762969414,246.0,0.133,12.5,2025-11-12 11:43:34 PM
1762969441,246.0,0.133,12.5,2025-11-12 11:44:01 PM
1762969464,246.0,0.133,12.5,2025-11-12 11:44:24 PM
1762969483,246.0,0.133,12.5,2025-11-12 11:44:43 PM
1762969502,246.0,0.133,12.5,2025-11-12 11:45:02 PM
1762969521,246.0,0.113,11.1,2025-11-12 11:45:21 PM
1762969539,246.0,0.103,8.1,2025-11-12 11:45:39 PM
1762969558,246.0,0.133,15.9,2025-11-12 11:45:58 PM
1762969576,246.0,0.133,15.9,2025-11-12 11:46:16 PM
1762969593,245.0,0.127,11.8,2025-11-12 11:46:33 PM
1762969611,245.0,0.127,11.8,2025-11-12 11:46:51 PM
1762969629,245.0,0.096,8.0,2025-11-12 11:47:09 PM
1762969648,245.0,0.096,8.0,2025-11-12 11:47:28 PM
1762969667,245.0,0.096,8.0,2025-11-12 11:47:47 PM
1762969685,244.1,0.108,12.7,2025-11-12 11:48:05 PM
1762969703,244.1,0.099,8.4,2025-11-12 11:48:23 PM
1762969722,244.1,0.099,8.4,2025-11-12 11:48:42 PM
1762969740,245.0,0.096,8.3,2025-11-12 11:49:00 PM
1762969758,245.0,0.096,8.3,2025-11-12 11:49:18 PM
1762969776,244.5,0.094,7.1,2025-11-12 11:49:36 PM
1762969793,244.5,0.094,7.1,2025-11-12 11:49:53 PM
1762969811,244.5,0.094,7.1,2025-11-12 11:50:11 PM
1762969829,244.5,0.094,7.1,2025-11-12 11:50:29 PM
1762969847,246.0,0.095,6.7,2025-11-12 11:50:47 PM
1762969865,246.0,0.095,6.7,2025-11-12 11:51:05 PM
1762969883,246.0,0.095,6.7,2025-11-12 11:51:23 PM
1762969900,246.0,0.095,6.7,2025-11-12 11:51:40 PM
1762969918,246.0,0.095,6.7,2025-11-12 11:51:58 PM
1762969936,246.0,0.095,6.7,2025-11-12 11:52:16 PM
1762969954,246.0,0.095,6.7,2025-11-12 11:52:34 PM
1762969972,246.0,0.095,6.7,2025-11-12 11:52:52 PM
1762969990,246.0,0.095,6.7,2025-11-12 11:53:10 PM
1762970008,246.0,0.095,6.7,2025-11-12 11:53:28 PM
1762970026,246.0,0.095,6.7,2025-11-12 11:53:46 PM
1762970044,246.0,0.095,6.7,2025-11-12 11:54:04 PM
1762970062,246.0,0.095,6.7,2025-11-12 11:54:22 PM
1762970081,246.0,0.095,6.7,2025-11-12 11:54:41 PM
1762970099,246.0,0.095,6.7,2025-11-12 11:54:59 PM
1762970116,245.5,0.093,7.4,2025-11-12 11:55:16 PM
1762970134,245.5,0.106,9.7,2025-11-12 11:55:34 PM
1762971015,247.0,0.0,0.0,2025-11-13 12:10:15 AM
1762971036,244.5,0.166,18.7,2025-11-13 12:10:36 AM
1762973478,229.7,0.0,0.0,2025-11-13 12:51:18 AM
1762973495,229.7,0.0,0.0,2025-11-13 12:51:35 AM
1762973511,229.7,0.0,0.0,2025-11-13 12:51:51 AM
1762973528,229.7,0.0,0.0,2025-11-13 12:52:08 AM
1762973544,229.7,0.0,0.0,2025-11-13 12:52:24 AM
1762973560,229.7,0.0,0.0,2025-11-13 12:52:40 AM
1762973577,229.7,0.0,0.0,2025-11-13 12:52:57 AM
1762973593,229.7,0.0,0.0,2025-11-13 12:53:13 AM
1762973609,229.7,0.0,0.0,2025-11-13 12:53:29 AM
1762973626,229.7,0.0,0.0,2025-11-13 12:53:46 AM
1762973642,229.7,0.0,0.0,2025-11-13 12:54:02 AM
1762973658,229.7,0.0,0.0,2025-11-13 12:54:18 AM
1762973675,236.2,0.0,0.0,2025-11-13 12:54:35 AM
1762973691,236.2,0.0,0.0,2025-11-13 12:54:51 AM
1762973708,236.2,0.0,0.0,2025-11-13 12:55:08 AM
1762973724,235.8,0.275,38.9,2025-11-13 12:55:24 AM
1762973740,235.8,0.275,38.9,2025-11-13 12:55:40 AM
1762973757,235.8,0.275,38.9,2025-11-13 12:55:57 AM
1762973773,235.8,0.275,38.9,2025-11-13 12:56:13 AM
1762973790,235.8,0.275,38.9,2025-11-13 12:56:30 AM
1762973806,235.8,0.275,38.9,2025-11-13 12:56:46 AM
1762973822,235.8,0.275,38.9,2025-11-13 12:57:02 AM
1762973839,235.8,0.275,38.9,2025-11-13 12:57:19 AM
1762973855,235.8,0.275,38.9,2025-11-13 12:57:35 AM
1762973871,235.8,0.275,38.9,2025-11-13 12:57:51 AM
1762973888,235.8,0.275,38.9,2025-11-13 12:58:08 AM
1762973904,235.8,0.275,38.9,2025-11-13 12:58:24 AM
1762973920,235.8,0.275,38.9,2025-11-13 12:58:40 AM
1762973937,235.8,0.275,38.9,2025-11-13 12:58:57 AM
1762973954,235.8,0.275,38.9,2025-11-13 12:59:14 AM
1762973970,235.8,0.275,38.9,2025-11-13 12:59:30 AM
1762973986,235.8,0.275,38.9,2025-11-13 12:59:46 AM
1762974003,235.8,0.275,38.9,2025-11-13 01:00:03 AM
1762974019,235.8,0.275,38.9,2025-11-13 01:00:19 AM
1762974036,235.8,0.275,38.9,2025-11-13 01:00:36 AM
1762974052,235.8,0.275,38.9,2025-11-13 01:00:52 AM
1762974068,235.8,0.275,38.9,2025-11-13 01:01:08 AM
1762974085,234.9,5.393,1009.5,2025-11-13 01:01:25 AM
1762974101,234.9,5.393,1009.5,2025-11-13 01:01:41 AM
1762974118,234.9,5.393,1009.5,2025-11-13 01:01:58 AM
1762974134,234.9,5.393,1009.5,2025-11-13 01:02:14 AM
1762974150,234.9,5.393,1009.5,2025-11-13 01:02:30 AM
1762974167,234.9,5.393,1009.5,2025-11-13 01:02:47 AM
1762974184,234.9,5.393,1009.5,2025-11-13 01:03:04 AM
1762974200,234.9,5.393,1009.5,2025-11-13 01:03:20 AM
1762974216,234.9,5.393,1009.5,2025-11-13 01:03:36 AM
1762974233,234.9,5.393,1009.5,2025-11-13 01:03:53 AM
1762974249,234.9,5.393,1009.5,2025-11-13 01:04:09 AM
1762974266,234.9,5.393,1009.5,2025-11-13 01:04:26 AM
1762974282,234.9,5.393,1009.5,2025-11-13 01:04:42 AM
1762974298,234.9,5.393,1009.5,2025-11-13 01:04:58 AM
1762974315,234.9,5.393,1009.5,2025-11-13 01:05:15 AM
1762974331,234.9,5.393,1009.5,2025-11-13 01:05:31 AM
1762974347,234.9,5.393,1009.5,2025-11-13 01:05:47 AM
1762974364,234.9,5.393,1009.5,2025-11-13 01:06:04 AM
1762974380,234.9,5.393,1009.5,2025-11-13 01:06:20 AM
1762974397,234.9,5.393,1009.5,2025-11-13 01:06:37 AM
1762974413,234.9,5.393,1009.5,2025-11-13 01:06:53 AM
1762974429,235.3,0.258,37.0,2025-11-13 01:07:09 AM
1762974446,235.3,0.258,37.0,2025-11-13 01:07:26 AM
1762974462,235.3,0.258,37.0,2025-11-13 01:07:42 AM
1762974478,235.3,0.258,37.0,2025-11-13 01:07:58 AM
1762974495,235.3,0.258,37.0,2025-11-13 01:08:15 AM
1762974511,235.3,0.258,37.0,2025-11-13 01:08:31 AM
1762974527,235.3,0.258,37.0,2025-11-13 01:08:47 AM
1762974544,235.3,0.258,37.0,2025-11-13 01:09:04 AM
1762974560,235.3,0.258,37.0,2025-11-13 01:09:20 AM
1762974576,235.3,0.258,37.0,2025-11-13 01:09:36 AM
1762974593,235.3,0.258,37.0,2025-11-13 01:09:53 AM
1762974609,235.3,0.258,37.0,2025-11-13 01:10:09 AM
1762974625,235.3,0.258,37.0,2025-11-13 01:10:25 AM
1762974642,235.3,0.258,37.0,2025-11-13 01:10:42 AM
1762974658,235.3,0.258,37.0,2025-11-13 01:10:58 AM
1762974674,235.3,0.258,37.0,2025-11-13 01:11:14 AM
1762974691,235.3,0.258,37.0,2025-11-13 01:11:31 AM
1762974707,235.3,0.258,37.0,2025-11-13 01:11:47 AM
1762974724,235.3,0.258,37.0,2025-11-13 01:12:04 AM
1762974740,235.3,0.258,37.0,2025-11-13 01:12:20 AM
1762974756,235.3,0.258,37.0,2025-11-13 01:12:36 AM
1762974773,235.3,0.258,37.0,2025-11-13 01:12:53 AM
1762974790,235.3,0.258,37.0,2025-11-13 01:13:10 AM
1762974806,235.3,0.258,37.0,2025-11-13 01:13:26 AM
1762974822,235.3,0.258,37.0,2025-11-13 01:13:42 AM
1762974839,235.3,0.258,37.0,2025-11-13 01:13:59 AM
1762974855,235.3,0.258,37.0,2025-11-13 01:14:15 AM
1762974872,235.3,0.258,37.0,2025-11-13 01:14:32 AM
1762974888,235.3,0.258,37.0,2025-11-13 01:14:48 AM
1762974904,235.3,0.258,37.0,2025-11-13 01:15:04 AM
1762974921,235.3,0.258,37.0,2025-11-13 01:15:21 AM
1762974937,235.3,0.258,37.0,2025-11-13 01:15:37 AM
1762974953,235.3,0.258,37.0,2025-11-13 01:15:53 AM
1762974970,234.9,5.494,1051.3,2025-11-13 01:16:10 AM
1762974986,234.9,5.494,1051.3,2025-11-13 01:16:26 AM
1762975002,234.9,5.494,1051.3,2025-11-13 01:16:42 AM
1762975019,234.9,5.494,1051.3,2025-11-13 01:16:59 AM
1762975035,234.9,5.494,1051.3,2025-11-13 01:17:15 AM
1762975052,234.9,5.494,1051.3,2025-11-13 01:17:32 AM
1762975068,234.9,5.494,1051.3,2025-11-13 01:17:48 AM
1762975084,234.9,5.494,1051.3,2025-11-13 01:18:04 AM
1762975101,234.9,5.494,1051.3,2025-11-13 01:18:21 AM
1762975117,234.9,5.494,1051.3,2025-11-13 01:18:37 AM
1762975133,234.9,5.494,1051.3,2025-11-13 01:18:53 AM
1762975150,234.9,5.494,1051.3,2025-11-13 01:19:10 AM
1762975166,234.9,5.494,1051.3,2025-11-13 01:19:26 AM
1762975182,234.9,5.494,1051.3,2025-11-13 01:19:42 AM
1762975199,234.9,5.494,1051.3,2025-11-13 01:19:59 AM
1762975215,234.9,5.494,1051.3,2025-11-13 01:20:15 AM
1762975231,234.9,5.494,1051.3,2025-11-13 01:20:31 AM
1762975248,234.9,5.494,1051.3,2025-11-13 01:20:48 AM
1762975264,234.9,5.494,1051.3,2025-11-13 01:21:04 AM
1762975280,234.9,5.494,1051.3,2025-11-13 01:21:20 AM
1762975297,234.9,5.494,1051.3,2025-11-13 01:21:37 AM
1762975313,234.9,5.494,1051.3,2025-11-13 01:21:53 AM
1762975329,234.9,5.494,1051.3,2025-11-13 01:22:09 AM
1762975346,234.9,5.494,1051.3,2025-11-13 01:22:26 AM
1762975362,233.1,0.249,35.5,2025-11-13 01:22:42 AM
1762975378,233.1,0.249,35.5,2025-11-13 01:22:58 AM
1762975395,233.1,0.249,35.5,2025-11-13 01:23:15 AM
1762975411,233.1,0.249,35.5,2025-11-13 01:23:31 AM
1762975428,233.1,0.249,35.5,2025-11-13 01:23:48 AM
1762975444,233.1,0.249,35.5,2025-11-13 01:24:04 AM
1762975460,233.1,0.249,35.5,2025-11-13 01:24:20 AM
1762975477,233.1,0.249,35.5,2025-11-13 01:24:37 AM
1762975494,233.1,0.249,35.5,2025-11-13 01:24:54 AM
